scenario,segment,model,station_id,n,mae,rmse,mean_true,mean_pred
neighbor_only,weekday,Ridge,93,523,0.9540878843531135,2.3436978981366208,0.8718929254302104,0.8634098578976263
neighbor_only,weekday,Ridge,74,523,0.9443584461898046,1.2623546699712478,1.2217973231357553,1.3425052824179673
neighbor_only,weekday,Ridge,109,523,0.93036777379955,1.62007158798567,1.022944550669216,1.310391251582201
neighbor_only,weekday,Ridge,89,523,0.9188505240622545,1.4918066843739937,1.0095602294455066,1.2917908564362495
neighbor_only,weekday,Ridge,107,523,0.9134589167510782,1.4772449393447509,1.0917782026768643,0.9024792822288041
neighbor_only,weekday,Ridge,76,523,0.9095780321789985,1.3301610842056117,1.0611854684512427,1.171726063614585
neighbor_only,weekday,Ridge,80,523,0.9070383584586673,1.322505462891918,1.1376673040152965,1.1084429261684638
neighbor_only,weekday,Ridge,87,523,0.8997011490273713,1.4074468247505387,0.9273422562141491,1.0638272701446534
neighbor_only,weekday,Ridge,102,524,0.8984171475044768,1.3657219836559513,1.0114503816793894,0.9640828679363609
neighbor_only,weekday,Ridge,2,523,0.8777546221886589,1.198254541247765,0.9196940726577438,1.0744072147749955
neighbor_only,weekday,Ridge,54,523,0.8652092651575108,1.2286719711156184,0.9063097514340345,1.1290807697722947
neighbor_only,weekday,Ridge,95,523,0.8599887842541477,1.371002908692884,1.1166347992351817,0.9694833950170825
neighbor_only,weekday,Ridge,101,523,0.8585083119976233,1.1887316810966793,1.0841300191204588,1.1322248855587218
neighbor_only,weekday,Ridge,37,523,0.857547355665913,1.1780480544860092,0.7590822179732314,1.112048830002955
neighbor_only,weekday,Ridge,83,523,0.8574795298761039,1.379559730249351,1.0325047801147227,0.9713319798506129
neighbor_only,weekday,Ridge,53,523,0.8446372927388098,1.3067386018313358,0.7017208413001912,0.9834914451635697
neighbor_only,weekday,Ridge,106,523,0.8336476034933875,1.3580966714049438,0.8011472275334608,0.7526898109181952
neighbor_only,weekday,Ridge,12,523,0.811689435614174,1.1164085974154374,0.8986615678776291,1.0134985620918486
neighbor_only,weekday,Ridge,51,523,0.7998089036234577,0.983949107540932,0.32887189292543023,0.8929851839828143
neighbor_only,weekday,Ridge,78,524,0.7905628217740164,1.177241953786867,0.8797709923664122,0.94613166637852
neighbor_only,weekday,Ridge,84,523,0.7838564021413454,1.1860275552648398,0.8432122370936902,0.8008232786453369
neighbor_only,weekday,Ridge,85,523,0.7605759216371011,1.3766749348650706,0.8738049713193117,0.8303171046748308
neighbor_only,weekday,Ridge,59,524,0.7535921690352078,1.1016162725140126,0.6851145038167938,0.9257041377215027
neighbor_only,weekday,Ridge,15,524,0.7463036026757681,0.9898569941883709,0.7843511450381679,0.8763199220620786
neighbor_only,weekday,Ridge,61,523,0.7455241305409098,1.0227734995919768,0.7762906309751434,0.8423984006400342
neighbor_only,weekday,Ridge,110,524,0.7073196829805206,1.0194220199290156,0.8206106870229007,0.7462191914854723
neighbor_only,weekday,Ridge,94,523,0.681707148726946,1.6019489631852373,0.47992351816443596,0.609462725173504
neighbor_only,weekday,Ridge,30,524,0.663701828200998,0.8842047349662505,0.5019083969465649,0.8037702018726162
neighbor_only,weekday,Ridge,116,523,0.6504156513755036,0.9701871014028617,0.4780114722753346,0.5972431943647963
neighbor_only,weekday,Ridge,79,524,0.6391137021049037,0.9612976760826365,0.5248091603053435,0.6762469734462925
neighbor_only,weekday,Ridge,103,524,0.607750258456369,0.9562044773739734,0.6049618320610687,0.6345396215238791
neighbor_only,weekday,Ridge,96,523,0.5784943361601884,0.9351555813991446,0.42638623326959846,0.5340449136419355
neighbor_only,weekday,Ridge,82,523,0.5750912847614572,0.8767731357572871,0.4569789674952199,0.5878427507480014
neighbor_only,weekday,Ridge,105,523,0.5038550280610355,0.7717135744709518,0.3365200764818356,0.3900548520002173
neighbor_only,weekday,Ridge,104,524,0.48291903037952644,0.8157547604821694,0.2786259541984733,0.36624744830348915
neighbor_only,weekend,BaselineMean,9,216,2.6497298424339752,4.15376505298942,3.2222222222222223,1.3104171371423041
neighbor_only,weekend,BaselineMean,33,216,2.473803916508049,4.28173774100396,3.138888888888889,1.3104171371423041
neighbor_only,weekend,BaselineMean,14,216,2.1628278841799506,3.6283699583552607,2.7685185185185186,1.3104171371423041
neighbor_only,weekend,BaselineMean,1,216,1.772665873280449,2.4112774453384693,2.185185185185185,1.3104171371423041
neighbor_only,weekend,BaselineMean,34,216,1.6823109524338675,2.3573793353817214,2.1666666666666665,1.3104171371423041
neighbor_only,weekend,BaselineMean,69,216,1.6799189945502493,2.327705645547381,1.9953703703703705,1.3104171371423041
neighbor_only,weekend,BaselineMean,27,216,1.5525270366666308,1.9754970774467944,1.8564814814814814,1.3104171371423041
neighbor_only,weekend,BaselineMean,24,216,1.5521990479365386,2.078124007899266,1.9768518518518519,1.3104171371423041
neighbor_only,weekend,BaselineMean,68,216,1.504957618359722,1.9937605379756798,1.7546296296296295,1.3104171371423041
neighbor_only,weekend,BaselineMean,58,216,1.500173702592485,2.2111538855164543,1.6990740740740742,1.3104171371423041
neighbor_only,weekend,BaselineMean,35,216,1.4921875653438386,2.2429768635944156,1.8287037037037037,1.3104171371423041
neighbor_only,weekend,BaselineMean,31,216,1.4846837029628914,2.0823942701834035,1.6574074074074074,1.3104171371423041
neighbor_only,weekend,BaselineMean,29,216,1.4832368783597933,2.198037635078888,1.9861111111111112,1.3104171371423041
neighbor_only,weekend,BaselineMean,40,216,1.4811729092062673,1.894106390492171,1.6851851851851851,1.3104171371423041
neighbor_only,weekend,BaselineMean,115,216,1.4811729092062673,2.020053818835041,1.6666666666666667,1.3104171371423041
neighbor_only,weekend,BaselineMean,23,216,1.4621915322749275,2.496935671424737,1.5601851851851851,1.3104171371423041
neighbor_only,weekend,BaselineMean,5,216,1.4426890475661325,1.9014604034698668,1.8564814814814814,1.3104171371423041
neighbor_only,weekend,BaselineMean,67,216,1.4377508456612886,2.3665183437951973,1.6944444444444444,1.3104171371423041
neighbor_only,weekend,BaselineMean,19,216,1.3764468246030976,1.7520777601022586,1.5648148148148149,1.3104171371423041
neighbor_only,weekend,BaselineMean,86,216,1.3747108441796638,1.837695911403345,1.3009259259259258,1.3104171371423041
neighbor_only,weekend,BaselineMean,91,216,1.3746914277247857,1.8200497760608676,1.6435185185185186,1.3104171371423041
neighbor_only,weekend,BaselineMean,112,216,1.359529416825284,1.8112155500276323,1.5833333333333333,1.3104171371423041
neighbor_only,weekend,BaselineMean,42,216,1.329205395026281,1.6843576540814036,1.2685185185185186,1.3104171371423041
neighbor_only,weekend,BaselineMean,60,216,1.3231289407935536,1.930341766402249,1.6111111111111112,1.3104171371423041
neighbor_only,weekend,BaselineMean,49,216,1.3175541778834032,1.7601350411261576,1.2731481481481481,1.3104171371423041
neighbor_only,weekend,BaselineMean,100,216,1.3173998917457963,1.665585480099593,1.1759259259259258,1.3104171371423041
neighbor_only,weekend,BaselineMean,77,216,1.3055749720104335,2.022430244887141,1.4722222222222223,1.3104171371423041
neighbor_only,weekend,BaselineMean,28,216,1.2885032780950127,1.670321395248052,1.2175925925925926,1.3104171371423041
neighbor_only,weekend,BaselineMean,21,216,1.2770063470897424,1.6368173461286089,1.2916666666666667,1.3104171371423041
neighbor_only,weekend,BaselineMean,18,216,1.2678819575132123,1.6758842796311715,1.6574074074074074,1.3104171371423041
neighbor_only,weekend,BaselineMean,52,216,1.267592801692876,2.2342609225980725,1.212962962962963,1.3104171371423041
neighbor_only,weekend,BaselineMean,43,216,1.2666282519574774,1.6260041157477976,1.2962962962962963,1.3104171371423041
neighbor_only,weekend,BaselineMean,56,216,1.2635997330685527,1.6291982371755502,1.1527777777777777,1.3104171371423041
neighbor_only,weekend,BaselineMean,94,216,1.2612466080946902,1.279220850363269,0.05555555555555555,1.3104171371423041
neighbor_only,weekend,BaselineMean,66,216,1.260397511587143,1.6863892171688515,1.3842592592592593,1.3104171371423041
neighbor_only,weekend,BaselineMean,10,216,1.2495371415871788,1.6561020151192223,1.5324074074074074,1.3104171371423041
neighbor_only,weekend,BaselineMean,32,216,1.2415704207934102,1.905595191536067,1.1898148148148149,1.3104171371423041
neighbor_only,weekend,BaselineMean,93,216,1.238098459946542,1.2644709059916674,0.0787037037037037,1.3104171371423041
neighbor_only,weekend,BaselineMean,8,216,1.2339122722748557,2.202710503434751,1.087962962962963,1.3104171371423041
neighbor_only,weekend,BaselineMean,92,216,1.2326391502642429,1.6106814799575049,0.9212962962962963,1.3104171371423041
neighbor_only,weekend,BaselineMean,38,216,1.232291745079273,1.5707112333112607,1.5138888888888888,1.3104171371423041
neighbor_only,weekend,BaselineMean,104,216,1.2243638571952602,1.2586451126559495,0.16203703703703703,1.3104171371423041
neighbor_only,weekend,BaselineMean,105,216,1.2144680369306948,1.2535619117525965,0.1527777777777778,1.3104171371423041
neighbor_only,weekend,BaselineMean,50,216,1.2108989938094368,1.478460417771061,1.5046296296296295,1.3104171371423041
neighbor_only,weekend,BaselineMean,95,216,1.209645288253702,1.5197024263279546,0.9027777777777778,1.3104171371423041
neighbor_only,weekend,BaselineMean,76,216,1.2048613724864652,1.5296468502193816,0.9583333333333334,1.3104171371423041
neighbor_only,weekend,BaselineMean,90,216,1.2038968227510667,1.5045983892192643,1.0509259259259258,1.3104171371423041
neighbor_only,weekend,BaselineMean,87,216,1.1925735943382814,1.3829264509607182,0.7592592592592593,1.3104171371423041
neighbor_only,weekend,BaselineMean,16,216,1.1791669803170917,1.7524742788939383,0.7870370370370371,1.3104171371423041
neighbor_only,weekend,BaselineMean,22,216,1.176427617248503,1.5244042701918106,1.2824074074074074,1.3104171371423041
neighbor_only,weekend,BaselineMean,55,216,1.1756756030153457,1.2220271371366624,0.16666666666666666,1.3104171371423041
neighbor_only,weekend,BaselineMean,53,216,1.1740744922746407,1.220716225179717,0.23148148148148148,1.3104171371423041
neighbor_only,weekend,BaselineMean,103,216,1.169290576507404,1.2196728489212967,0.17592592592592593,1.3104171371423041
neighbor_only,weekend,BaselineMean,73,216,1.1598187817459038,1.3981098421151568,1.3101851851851851,1.3104171371423041
neighbor_only,weekend,BaselineMean,96,216,1.1498075082534869,1.226061469791835,0.3148148148148148,1.3104171371423041
neighbor_only,weekend,BaselineMean,79,216,1.1439047566132445,1.2023340646421996,0.2361111111111111,1.3104171371423041
neighbor_only,weekend,BaselineMean,75,216,1.1424385155552688,1.327193946419461,0.8981481481481481,1.3104171371423041
neighbor_only,weekend,BaselineMean,97,216,1.1424385155552688,1.317536969265264,0.8796296296296297,1.3104171371423041
neighbor_only,weekend,BaselineMean,117,216,1.1228205776186226,1.2246839607156697,0.47685185185185186,1.3104171371423041
neighbor_only,weekend,BaselineMean,89,216,1.1225120053434083,1.1942043940402816,0.2824074074074074,1.3104171371423041
neighbor_only,weekend,BaselineMean,20,216,1.1220297304757092,1.184741553083319,0.2962962962962963,1.3104171371423041
neighbor_only,weekend,BaselineMean,6,216,1.121508622698254,1.3919287819825277,1.337962962962963,1.3104171371423041
neighbor_only,weekend,BaselineMean,85,216,1.1212194668779178,1.2593803846590566,0.6064814814814815,1.3104171371423041
neighbor_only,weekend,BaselineMean,63,216,1.116107562380589,1.5503898169090404,0.7361111111111112,1.3104171371423041
neighbor_only,weekend,BaselineMean,102,216,1.1138698906345776,1.242401715629665,0.6898148148148148,1.3104171371423041
neighbor_only,weekend,BaselineMean,64,216,1.1092402610049479,1.482428246605227,0.8518518518518519,1.3104171371423041
neighbor_only,weekend,BaselineMean,61,216,1.1075042805815138,1.1761541702538165,0.2916666666666667,1.3104171371423041
neighbor_only,weekend,BaselineMean,114,216,1.1068483031213296,1.2516213025552403,0.6527777777777778,1.3104171371423041
neighbor_only,weekend,BaselineMean,3,216,1.1068288866664515,1.3412398183797871,1.1435185185185186,1.3104171371423041
neighbor_only,weekend,BaselineMean,116,216,1.1035112119571906,1.1804188826885211,0.3425925925925926,1.3104171371423041
neighbor_only,weekend,BaselineMean,113,216,1.1028746509518843,1.1744554327777281,0.3055555555555556,1.3104171371423041
neighbor_only,weekend,BaselineMean,11,216,1.1017558150788787,1.185075269653868,0.3472222222222222,1.3104171371423041
neighbor_only,weekend,BaselineMean,45,216,1.0994987268779894,1.4476076650421241,0.9490740740740741,1.3104171371423041
neighbor_only,weekend,BaselineMean,41,216,1.0982450213222545,1.185075269653868,0.3472222222222222,1.3104171371423041
neighbor_only,weekend,BaselineMean,108,216,1.0943868223806605,1.236081842265089,0.8194444444444444,1.3104171371423041
neighbor_only,weekend,BaselineMean,39,216,1.091512589629343,1.2768583778868101,0.9675925925925926,1.3104171371423041
neighbor_only,weekend,BaselineMean,65,216,1.0907217424864295,1.2529537007304838,0.7592592592592593,1.3104171371423041
neighbor_only,weekend,BaselineMean,30,216,1.0904131702112152,1.1668094058641414,0.4537037037037037,1.3104171371423041
neighbor_only,weekend,BaselineMean,107,216,1.0785882504758524,1.2473370840104605,0.7222222222222222,1.3104171371423041
neighbor_only,weekend,BaselineMean,59,216,1.0728592014280953,1.15871355339415,0.37962962962962965,1.3104171371423041
neighbor_only,weekend,BaselineMean,26,216,1.072203223967911,1.2134728953768954,0.7222222222222222,1.3104171371423041
neighbor_only,weekend,BaselineMean,17,216,1.0712386742325124,1.397385413683533,0.9629629629629629,1.3104171371423041
neighbor_only,weekend,BaselineMean,13,216,1.0695026938090784,1.1464541186518633,0.4027777777777778,1.3104171371423041
neighbor_only,weekend,BaselineMean,80,216,1.06711073592546,1.148194284430185,0.3888888888888889,1.3104171371423041
neighbor_only,weekend,BaselineMean,82,216,1.0647187780418417,1.149931816858055,0.375,1.3104171371423041
neighbor_only,weekend,BaselineMean,74,216,1.0643713728568716,1.3046852951987307,0.9861111111111112,1.3104171371423041
neighbor_only,weekend,BaselineMean,37,216,1.0642365031741423,1.1512478891669649,0.4074074074074074,1.3104171371423041
neighbor_only,weekend,BaselineMean,25,216,1.0629633811635297,1.141505066901166,0.32407407407407407,1.3104171371423041
neighbor_only,weekend,BaselineMean,106,216,1.05976115968212,1.1589798287156365,0.5277777777777778,1.3104171371423041
neighbor_only,weekend,BaselineMean,111,216,1.0573497853436236,1.2482877643301882,0.875,1.3104171371423041
neighbor_only,weekend,BaselineMean,4,216,1.0554401023277042,1.2382803454811342,0.7361111111111112,1.3104171371423041
neighbor_only,weekend,BaselineMean,109,216,1.0546492551847908,1.1710339847428501,0.6018518518518519,1.3104171371423041
neighbor_only,weekend,BaselineMean,98,216,1.0528938583064789,1.2680963155609024,0.6157407407407407,1.3104171371423041
neighbor_only,weekend,BaselineMean,51,216,1.0525852860312648,1.1535327879806139,0.4212962962962963,1.3104171371423041
neighbor_only,weekend,BaselineMean,47,216,1.0519487250259583,1.138772618827262,0.35648148148148145,1.3104171371423041
neighbor_only,weekend,BaselineMean,71,216,1.0519098921162024,1.380993016750034,1.2824074074074074,1.3104171371423041
neighbor_only,weekend,BaselineMean,2,216,1.049537350687462,1.1611747204500178,0.6388888888888888,1.3104171371423041
neighbor_only,weekend,BaselineMean,101,216,1.044097457460041,1.21766228647326,0.9444444444444444,1.3104171371423041
neighbor_only,weekend,BaselineMean,48,216,1.0417054995764226,1.267700628261255,0.9305555555555556,1.3104171371423041
neighbor_only,weekend,BaselineMean,84,216,1.0412426411636013,1.1382727375558184,0.5,1.3104171371423041
neighbor_only,weekend,BaselineMean,62,216,1.0381947058197984,1.1691792504203216,0.8101851851851852,1.3104171371423041
neighbor_only,weekend,BaselineMean,44,216,1.0375581448144922,1.2105045137085002,0.8009259259259259,1.3104171371423041
neighbor_only,weekend,BaselineMean,7,216,1.0365935950790937,1.270588463147074,1.0231481481481481,1.3104171371423041
neighbor_only,weekend,BaselineMean,99,216,1.030073698888423,1.1243076452880685,0.4166666666666667,1.3104171371423041
neighbor_only,weekend,BaselineMean,54,216,1.0239972446556955,1.1526209658352766,0.6111111111111112,1.3104171371423041
neighbor_only,weekend,BaselineMean,36,216,1.0235149697879962,1.13777263666118,0.6435185185185185,1.3104171371423041
neighbor_only,weekend,BaselineMean,83,216,1.0104169280420208,1.1874654497829868,0.875,1.3104171371423041
neighbor_only,weekend,BaselineMean,78,216,1.0064432758725754,1.1078534273501068,0.49074074074074076,1.3104171371423041
